name,name2,account,mint_account,liquidity,price,apy_24h,apy_7d,apy_30d,volume_24h,volume_24h_quote,volume_7d,volume_7d_quote,volume_30d,volume_30d_quote,token_mint_A,token_account_A,token_mint_B,token_account_B
SOL/USDC[aquafarm],SOL/USDC,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U,APDFRM3HMr8CAGXwKHiu2f5ePSpaiEJhaURwhsRrUUt9,108406386.98002683,100.49215542866749,0.29829207800047863,0.3250244656731969,0.3250244656731969,51390537.93013096,51417223.46911143,364821183.64871997,365010624.1626604,1055124155.8012903,1055672049.5950302,So11111111111111111111111111111111111111112,ANP74VNsHwSrq9uUSjiSNyNWvf6ZPrKTmE4gHoNd13Lg,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,75HgnSvXbWKZBpZHveX68ZzAhDqMzNDS29X6BGLtxMo1
SOL/USDT[aquafarm],SOL/USDT,Dqk7mHQBx2ZWExmyrR2S8X6UG75CrbbpK2FSBZsNYsw6,FZthQCuYHhcfiDma7QrX7buDHwrZEd7vL8SjS6LQa3Tx,12637338.717022859,100.44371641750745,0.060106389162527106,0.09519294488135892,0.09519294488135892,854603.5771117943,854635.198614143,6497512.527744711,6497752.944603661,44342272.3522962,44343913.077080056,So11111111111111111111111111111111111111112,DTb8NKsfhEJGY1TrA7RXN6MBiTrjnkdMAfjPEjtmTT3M,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,E8erPjPEorykpPjFV9yUYMYigEWKQUxuGfL2rJKLJ3KU
ETH/SOL[aquafarm],ETH/SOL,EuK3xDa4rWuHeMQCBsHf1ETZNiEQb5C476oE9u9kp8Ji,71FymgN2ZUf7VvVTLE8jYEnjP3jSK1Frp2XT1nHs8Hob,321146.74790517136,29.449920350457983,0.013773493527821765,0.03209618694414635,0.03209618694414635,7616.5510941336315,75.83185079782588,69787.56791725832,694.8184778699554,609291.0937782177,6066.219571666843,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,7F2cLdio3i6CCJaypj9VfNDPW2DwT3vkDmZJDEfmxu6A,So11111111111111111111111111111111111111112,5pUTGvN2AA2BEzBDU4CNDh3LHER15WS6J8oJf5XeZFD8
ETH/USDC[aquafarm],ETH/USDC,FgZut2qVQEyPBibaTJbbX2PxaMZvT1vjDebiVaDp5BWP,3e1W6Aqcbuk2DfHUwRiRcyzpyYRRjg6yhZZcyEARydUX,2742478.136341451,2959.485973220101,0.04387483616188782,0.04885768794579168,0.04885768794579168,141594.86522397873,141668.39111896948,1097590.5461349802,1098160.4914300323,5497171.864666271,5500026.378356638,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,H9h5yTBfCHcb4eRP87fXczzXgNaMzKihr7bf1sjw7iuZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,JA98RXv2VdxQD8pRQq4dzJ1Bp4nH8nokCGmxvPWKJ3hx
RAY/SOL[aquafarm],RAY/SOL,3THMPkPmcHJ54JtHRyazhs7UN7HbV5KiNJVLJs6hSPSC,5kimD5W6yJpHRHCyPtnEyDsQRdiiJKivu5AqN3si82Jc,47084.14855488204,0.02558741537236161,0.07524398198548114,0.10590188342082708,0.10590188342082708,5634.110524105257,56.09429036345338,40110.81519932511,399.3510075599871,261953.3508755258,2608.058053320647,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,GZaUNWf4ov6VZaD5MqZtc5pHB3mWTqczNUB4sstt8CSR,So11111111111111111111111111111111111111112,GNSZ1rr57QQ6qLcmZnhMcoBymenVezhNpzcFSfJP37h9
ROPE/SOL[aquafarm],ROPE/SOL,DCENobjFZK59nLeMCVRkQtnkAWrJkWAVpmVnwVNc8gqH,ADrvfPBsRcJfGsN6Bs385zYddH52nuM5FA8UaAkX9o2V,3798.8686637955398,3.4159697331740343e-07,0.014002061578232734,0.04087103147785299,0.04087103147785299,70.91675895197682,0.7060609214653207,624.2022336004779,6.214677753887674,7982.1545797548715,79.47186957143441,8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo,HLHPVwgzYjTHmu1fmV9eZzdE8H3fZwhuCBRNNN2Z5miA,So11111111111111111111111111111111111111112,7Be3aStQmKgeXC1xqfJnA8qaGzw6keQTLqHYAJprZK2H
STEP/SOL[aquafarm],STEP/SOL,2sNtf8wLZMR7XJm2pzvvVUNPTNRFsGTiC5vgDSGv5QGD,8nTzqDXHriG2CXKbybeuEh1EqDQMtrbYMFWcP7AkiDaP,107871.04758678915,0.001105774591796097,0.029968602795650636,0.16515114454555535,0.16515114454555535,3677.0355396820546,36.60927458863057,75962.35061942376,756.295804653761,790584.3151878881,7871.2098286328965,StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,35opuEpVvggzfV361hQVNXiC7KAKS1HCeDoVpfVybo8k,So11111111111111111111111111111111111111112,A3DSsYZJWHiwXSQb7P2AbEoaWhpauJLU1PVdTPnzV5s9
SRM/SOL[aquafarm],SRM/SOL,EJRXAkKyDhDgzdZz1Ss5CpWKWSK9xTR5S6GDLAer8mdh,9tf8rBSEQYG7AqL896fN2nZi1iYPqpWaLEdpbeQaC1Vy,149933.82751581792,0.02369573874950219,0.02772706241465163,0.09610907474340939,0.09610907474340939,4962.681816559703,49.409416731976336,59853.6210866076,595.9141884369534,636118.3355633385,6333.316761881108,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,2JCxZv6LaFjtWqBXSC2brsWE9WryS4Cp3VwwDeNGvLyv,So11111111111111111111111111111111111111112,EdhG3vQbTVVAARZB4AbhU2HsVbvfFqX2yhBAfFV22nzA
FTT/SOL[aquafarm],FTT/SOL,68Bg6yQxWm3mrUYk3XzMiF5ycE41HwPhyEdaB1cp6wuo,EsYaDKJCmcJtJHFuJYwQZwqohvVMCrFzcg8yo3i328No,165919.94228611057,0.4104938271604938,0.01781297159011947,0.06322402491548623,0.06322402491548623,4354.272085910371,43.35197218150509,87342.2861289651,869.5966360908513,510046.27894957166,5078.119065607046,AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,3eVE92aEAsLYcBACXNu1yxoHVfTM8e8vmQC2zSApGRJX,So11111111111111111111111111111111111111112,BbsiNbFfJsRDwqF4JaiJ6sKecNuY4eWmEaDHcY6h6HuD
COPE/SOL[aquafarm],COPE/SOL,BRx4dJecxzeGYc1BskCWonfGCeMyv9G7tk66cf2QGhK6,CzieDbGRdN1QGaGDNpSqzEA18bi881ccvkkGZi51pe1k,33637.259362328194,0.003453982477100757,0.04678885101969384,0.05378550329096389,0.05378550329096389,2356.632069962125,23.463083133832388,17685.298185338615,176.07823760791135,112448.58234305728,1119.5597604844413,8HGyAAB1yoM1ttS7pXjHMa3dukTFGQggnFFH3hJZgzQh,7v5GCdHH439SztxcqL4wpfWdPvv9EfMm8GYTHSUQoGoY,So11111111111111111111111111111111111111112,5tSgRUK6f2x1nAXA4gdcHNXiWdToqni9pr5xvq2Fq82u
OXY/SOL[aquafarm],OXY/SOL,Cq4EZrvuFQpsCz8L3gS6t7iQ7VWzTtqDgSxD4AgVAAfd,7tYCdLN84EnTMkxM7HNamWJx7F4xgKe9KiiWvLyWjbgT,12215.500873119436,0.0023929410593389088,0.006785368531087471,0.05648453533824726,0.05648453533824726,91.19424079617269,0.9079474392291188,4531.806763383127,45.11954165056877,42526.5138123254,423.4021685814954,z3dn17yLaGMKffVogeFHQ9zWVcXgqgf3PQnDsNs2g6M,BoZQMfTLTPcXnevJxNFkECVbKesfhXnTUg4kxLgzV9BX,So11111111111111111111111111111111111111112,8ZrEcJbgg7BdoBga5RYDR8aMujLf5cAQp8zdPZqk7nNC
BTC/SOL[aquafarm],BTC/SOL,7N2AEJ98qBs4PwEwZ6k5pj8uZBKMkZrKZeiC7A64B47u,Acxs19v6eUMTEfdvkvWkRB4bwFCHm3XV9jABCy7c1mXe,170614.66782821136,394.47431302270013,0.02077884007028279,0.05024381843299836,0.05024381843299836,4719.635782164803,46.989603565957815,43146.264601494186,429.57252689659686,349233.32070419233,3477.034256314141,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,9G5TBPbEUg2iaFxJ29uVAT8ZzxY77esRshyHiLYZKRh8,So11111111111111111111111111111111111111112,5eqcnUasgU2NRrEAeWxvFVRTTYWJWfAJhsdffvc6nJc2
MER/SOL[aquafarm],MER/SOL,UJBm2tHwDbQZpjQvaHozg5qkjh6prSKhnWheqR5T76Q,HiwRobjfHZ4zsPtqCC4oBS24pSmy4t8GGkXRbQj4yU6L,24441.11441635406,0.0011295499800876145,0.028632760905909105,0.07650553400286178,0.07650553400286178,847.2784366079845,8.435667429390527,14949.604543410089,148.8411443987464,175171.40254227107,1744.0402483300584,MERt85fc5boKw3BW1eYdxonEuJNvXbiMbs6hvheau5K,DHdkRWTa9SRJNMtWZQYvNNbjrDP3n92EWLHezjFGPipb,So11111111111111111111111111111111111111112,DC5RwjB3VkXdt2PoWKTA4Ub9KbtcY8xXpmPNKsFjALwq
FIDA/SOL[aquafarm],FIDA/SOL,4SUBbivGMvMhem3ajVtkmuPvL4GuQ8kfYTJFuQfG4F8t,EYsNdtyu4gGTaGz8N5m5iQ3G1N6rDyMbR72B3CqbWW4W,11016.01987390392,0.013639984070091598,0.413156798193388,0.23261055530654356,0.23261055530654356,7487.566871130995,74.54765901165865,45810.23710900167,456.0955506670815,155652.24399385112,1549.7037434672554,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,9ofyx5yFzjH1XWmJzfiGCDfhq6ho8yFbszGQrrJXe54,So11111111111111111111111111111111111111112,55moYcq91pXbSRpL2DR8P3BehqSNWiJrdTn5SZFc2STn
MAPS/SOL[aquafarm],MAPS/SOL,4rkgbbCPKk5zx3KiwcCNiSpNSSLgAkswKGfX7CJjGgtC,99pfC8fWymXgbq3CvrExhx3UxQDC1fMWEWLbNT83F45e,7984.264616070658,0.008537465153325369,0.11254048293858511,0.14893062190344664,0.14893062190344664,1494.5291474653488,14.879820265485353,9444.798400697146,94.03423338009902,84790.24573114823,844.1880299795722,MAPS41MDahZ9QdKXhVa4dWB9RuyfV4XqhyAZ8XcYepb,BqExNTYk7YdeiaREHqnqN2q1F3dBCTPhkwrrWBFD4F1m,So11111111111111111111111111111111111111112,HdEQ99E979aXn2xTcg5UXEfLynwFkqpPTxLaNkH7Nz7P
USDC/USDT[stable][aquafarm],USDC/USDT,F13xvvx45jVGd84ynK3c8T89UejQVxjCLtmHfPmAXAHP,H2uzgruPvonVpCRhwwdukcpXK8TG17swFNzYFr2rtPxy,3518913.422518046,0.99951798216534,0.024410274128170803,0.018944267122008304,0.018944267122008304,706515.9386919681,706542.0807489557,5459474.367938332,5459676.375964243,22554816.181484595,22555650.740561996,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6uUn2okWk5v4x9Gc4n2LLGHtWoa9tmizHq1363dW7t9W,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,AiwmnLy7xPT28dqZpkRm6i1ZGwELUCzCsuN92v4JkSeU
ORCA/SOL[aquafarm],ORCA/SOL,2ZnVuidTHpi5WWKUwFXauYGhvdT9jRKYv5MDahtbwtYr,2uVjAuRXavpM6h1scGQaxqb6HVaNRn6T2X7HHXTabz25,16343363.850178491,0.01911919365373379,0.024499785615452588,0.038132063641128505,0.038132063641128505,627233.1299766598,6244.85394241995,5398188.749586521,53745.40770197651,37594136.64010311,374294.4707298199,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,AioST8HKQJRqjE1mknk4Rydc8wVADhdQwRJmAAYX1T6Z,So11111111111111111111111111111111111111112,73zdy95DynZP4exdpuXTDsexcrWbDJX9TFi2E6CDzXh4
ORCA/USDC[aquafarm],ORCA/USDC,2p7nYbtPBgtmY69NsE8DAW6szpRJn7tQvDnqvoEWQvjY,n8Mpu28RjeYD7oUX3LG1tPxzhRZh3YYLRSHcHRdS3Zx,17449715.887887854,1.9213289803218088,0.026276433666277594,0.03553908378054113,0.03553908378054113,695246.8727716607,695607.8932682669,6096342.993015321,6099508.637998442,36698556.76044158,36717613.20169326,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,9vYWHBPz817wJdQpE8u3h8UoY3sZ16ZXdCcvLB7jY4Dj,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6UczejMUv1tzdvUzKpULKHxrK9sqLm8edR1v9jinVWm9
KIN/SOL[aquafarm],KIN/SOL,Ez52BLSoZw3MxWxMK4ADsJXqzUiYW9sUnwcrrQwQGdLT,HEvnD66WcBfTajS9adUYnGRBMDehFtLySiFHSD6kEBWs,112570.22868366833,3.346276383910792e-07,0.039668848266637684,0.041268590099457034,0.041268590099457034,5690.029069424688,56.651026179059016,34992.74330539583,348.394497265988,179415.9630700656,1786.299911091852,kinXdEcpDQeHPEuQnqmUgtYykqKGVFq6CeVX5iAHJq6,2Ssm5Dd1Zc5QpGSZzuqt3Ef4bADteuBbCGiEZJ5n48rV,So11111111111111111111111111111111111111112,HCS9EpKRxWDS9GCRFStNbPWgRQpvV6EyBWChJja2UbCm
SAMO/SOL[aquafarm],SAMO/SOL,DiAP9qmp5foN7fLTWfBWjo9KBS1jgvKUJLWi1ZhqKaja,D6N9j8F2DhtzDtrdpT74y3u2YmYAzcggiLc3nTjqux9M,2913879.5789991827,0.00018602956989247313,0.04156598849180528,0.07891269817531446,0.07891269817531446,266315.6096825717,2651.4895428372333,1615457.1622864197,16083.802890147548,13369551.031748345,133109.82707833877,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,AFcbD7UTzk9d1njRxyDHNbQ5Q6miPNAE1GctjD96JYAi,So11111111111111111111111111111111111111112,6kYbPDsYLQUwptV7ZvQKG3gjNreEEgaWh2CM4DQPYTpq
LIQ/USDC[aquafarm],LIQ/USDC,AXSeEafwPUGSamiZWH8m2PJtvpDVtrofxvycNwxiysdh,3PD9SZFwXKkXr4akLf4ofo37ZUMycwML89R2P3qxcbZG,114137.52450992768,0.02693826095743691,0.02232180807787684,0.2712509053216305,0.2712509053216305,1617.5157933354067,1618.3557199540628,80804.3536105326,80846.31284690015,1253842.9048792985,1254493.9872586858,4wjPQJ6PrkC4dHhYghwJzGBVP78DkBzA2U3kHoFNBuhj,CVspL8Tj5YdqntXJegNeDXHiBn3648QDNB7gex6D9MgY,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,8YzLsZ1FtsruswkBogEaXwmRTf5PMuyVcfSZXRAdi8qA
SNY/USDC[aquafarm],SNY/USDC,BDn3Fj9UXVi2mRVMR2jzpCrAZZphnwfkvFhs192yhCTu,AZpo4BJHHRetF96v6SGinFZBMXM4yWMo4RA8C4PriDLk,50611.849283917116,0.4278560572937355,0.008923557055352119,0.02046420524317738,0.02046420524317738,718.308158670683,718.6811541897075,4099.427603518735,4101.556311244271,46422.47080449058,46446.57657773443,4dmKkXNHdgYsXqBHCuMikNQWwVomZURhYvkkX5c4pQ7y,14RHMRzwx9Y4Z41qpr9sTwJZ58wXqV1R9WTkUA7ybmKG,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Dw9D9T4bBC3oGdMqxE1xWfPSCJ27SYwWD8rFfUxU99QG
mSOL/USDC[aquafarm],mSOL/USDC,Hme4Jnqhdz2jAPUMnS7jGE5zv6Y1ynqrUEhmUAWkXmzn,8PSfyiTVwPb6Rr2iZ8F3kNpbg65BCfJM9v8LfB916r44,2743845.2356127505,104.79438828752123,0.05363586675668611,0.08661724512030641,0.08661724512030641,178832.6306988213,178925.49302970374,2401136.0681038555,2402382.904831463,23158900.58524878,23170926.2959964,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,GBa7G5f1FqAXEgByuHXsqsEdpyMjRgT9SNxZwmmnEJAY,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7hFgNawzzmpDM8TTVCKm8jykBrym8C3TQdb8TDAfAVkD
SLRS/USDC[aquafarm],SLRS/USDC,87Xz6RK1uzP5NEhSjMewZtDAZyg4V1tYAa1KHnvge17b,AtB4nUmdyQfuWWJ9xAHw9xyVnJFfSjSuVWkiYan8y86w,152351.92828467963,0.11863857341960478,0.02588585014765993,0.03156313764060062,0.03156313764060062,4372.858337243778,4375.129029209938,66013.4711102407,66047.74989243488,186710.99087138212,186807.94419441902,SLRSSpSLUTP7okbCUBYStWCo1vUgyt775faPqz8HUMr,CM7oGYHy1oxzHoum8Cxv4pwnndm6Jbs3NkBZkc6v9S9d,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3QqPbMcUMZu3Rz762g7JgvpUxhRHPtE9HFk2MSDRmPqa
PORT/USDC[aquafarm],PORT/USDC,4if9Gy7dvjU7XwunKxdnCcPsaT3yAHPXdz2XS1eo19LG,F8gPSpwVHj8FdAJAYULDuZBxFEJut87hUbARYYx3471w,109315.72431576272,0.5526318159124586,0.06659684988072705,0.054394346317496,0.054394346317496,8188.803242812319,8193.055438584945,46745.8066197662,46770.08029143746,220375.82040597845,220490.2548482447,PoRTjZMPXb9T7dyU7tpLEZRQj7e6ssfAE62j2oQuc6y,2wuSqR5z2Guft2yt57Hx7K6i1AYNoUi8fjxHUeAgaKXo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,AvP1Db3SyUxLGMSc4nSXjJkjm1kAjiLjog7cup19eWa3
SBR/USDC[aquafarm],SBR/USDC,HiYggjP2fN53Jw46e5UuskqNP3HH98jceRxEgVoeRwNw,CS7fA5n4c2D82dUoHrYzS3gAqgqaoVSfgsr18kitp2xo,734786.4637283693,0.02162153157488737,0.07569741941905263,0.12560304054769122,0.12560304054769122,65607.08102365256,65641.14877986931,600371.370276655,600683.1248184358,3923068.979316824,3925106.1093875966,Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,DrJTQqNZqNCf2HDLpYg9zRCMRwnhZEVQuGjeaWtX6CA7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,DEVLUv1uiUSukQoBdy9fDQyehi4N2Boojy8J2LQ8bK2E
scnSOL/USDC[aquafarm],scnSOL/USDC,6Gh36sNXrGWYiWr999d9iZtqgnipJbWuBohyHBN1cJpS,Dkr8B675PGnNwEr9vTKXznjjHke5454EQdz3iaSbparB,607296.1836782435,104.12777725753456,0.036399589703989724,0.05991902569363512,0.05991902569363512,33357.47409611576,33374.79561503996,260538.22851006087,260673.5180659371,1984213.8221616915,1985244.1638827468,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,7xs9QsrxQDVoWQ8LQ8VsVjfPKBrPGjvg8ZhaLnU1i2VR,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,FZFJK64Fk1t619zmVPqCx8Uy29zJ3WuvjWitCQuxXRo3
scnSOL/USDC[aquafarm],scnSOL/USDC,6Gh36sNXrGWYiWr999d9iZtqgnipJbWuBohyHBN1cJpS,Dkr8B675PGnNwEr9vTKXznjjHke5454EQdz3iaSbparB,607296.1836782435,104.12777725753456,0.036399589703989724,0.05991902569363512,0.05991902569363512,33357.47409611576,33374.79561503996,260538.22851006087,260673.5180659371,1984213.8221616915,1985244.1638827468,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,7xs9QsrxQDVoWQ8LQ8VsVjfPKBrPGjvg8ZhaLnU1i2VR,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,FZFJK64Fk1t619zmVPqCx8Uy29zJ3WuvjWitCQuxXRo3
pSOL/USDC[aquafarm],pSOL/USDC,GW1Xt9HHtvcnky8X7aBA3BoTgiirJKP5XwC5REFcZSsc,C2YzN6MymD5HM2kPaH7bzcbqciyjfmpqyVaR3KA5V6z1,8142.510963943807,99.17551347153444,0.049857308348710064,0.08627490998162234,0.08627490998162234,309.16808832226826,309.3286298811766,1783.7799542156995,1784.7062167421889,21135.76053988206,21146.735695708132,9EaLkQrbjmbbuZG9Wdpo8qfNUEjHATJFSycEmw6f1rGX,F7XioZaGe99nosYJQCahx25TKgdUGufYf6sudm1JSgu,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,BT14DfFyNS7qcBGc8TY4HAzDev4vvqsoFBJgjtQpdM2Z
mSOL/SOL[stable][aquafarm],mSOL/SOL,9EQMEzJdE2LDAY1hw1RytpufdwAXzatYfQ3M2UuT9b88,29cdoMgu6MS2VXpcMo1sqRdWEzdUR9tjvoh8fcK8Z87R,8748844.125710795,1.0428116288331342,0.003410343965499153,0.006337649116047446,0.006337649116047446,182746.4221933846,1819.4586040759123,1301783.0171386276,12960.802639771282,11327998.23369167,112783.73390772272,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,6xmki5RtGNHrfhTiHFfp9k3RQ9t8qgL1cYP2YCG2h179,So11111111111111111111111111111111111111112,Ew2coQtVGLeca31vqB2ssHntjzZgUy1ad9VuuAX8yw7p
ORCA/PAI[aquafarm],ORCA/PAI,7LfLiCnoLPefaCVuh6z92TK2tPZUa9bPjW7gHT4jqrec,C7TH2jEJJaxVwwuvkbcDGfHUiZvEkkeYjyAcdTMi5ujb,2272.393603967002,1.9287254588885525,0.006061560983853426,0.021263133153158958,0.021263133153158958,19.26893401222933,19.353157298261724,184.37516548200685,185.18105761334144,2248.1768790988317,2258.003517366397,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,HSUFpGyNXEogXQLgEMQ7aMTxE4HZneRaBovbi9btXepM,Ea5SjE2Y6yvCeW5dYTn7PYMuW5ikXkvbGdcmSnXeaLjS,4c9rkBiqAY6fXpVvCbDwpDD44AGQ3MXSaCLcpmLUFtrX
