name,name2,account,mint_account,liquidity,price,apy_24h,apy_7d,apy_30d,volume_24h,volume_24h_quote,volume_7d,volume_7d_quote,volume_30d,volume_30d_quote,token_mint_A,token_account_A,token_mint_B,token_account_B
stSOL/USDC[aquafarm],stSOL/USDC,EfK84vYEKT1PoTJr6fBVKFbyA7ZoftfPo2LQPAJG1exL,GtQ1NT7R5aaTiST7K6ZWdMhwDdFxsSFvVFhBo8vyHGAq,4764712.637258639,103.90392613766545,0.09588896449468676,0.07833188727803386,0.07833188727803386,754656.6476867949,755048.5178675682,4240844.3672017725,4243046.508339601,33044167.740513325,33061326.56900264,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9SEBxqhP8sTAzmfiQfCPim1MqQXuDPb6fkGzJF7Z339i,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,G45yhM5mZ5RXZpLxGWLk3PVzdAp33z8aH6F9mLW8fQj3
wstETH/USDC[aquafarm],wstETH/USDC,v51xWrRwmFVH6EKe8eZTjgK5E4uC2tzY5sVt5cHbrkG,5a6Y1ephcbKSoyLMQyD1JWbtqawCy8p2FtRL9v3zhaG5,674.913976082349,2958.7655993460608,0.02626041044484337,0.027717721394735783,0.027717721394735783,58.788865977121574,58.81939324221429,362.5667329127145,362.7550027591465,3280.787955521771,3282.4915686458985,ZScHuTtqZukUrtZS43teTKGs2VqkKL8k4QCouR2n6Uo,5c4tzhRVaCxpmu8o3HrEZ8PWBDKSR6QNkBdQrUo9oe3e,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,AFNaWHH7ZGFjB7y7jmPM7jVs7QBAciffu7Z5tZidRHPR
AURY/USDC[aquafarm],AURY/USDC,6HSguUukDH9zqJBm6oAAmFkg1WK9dJ5iLgnppTCM6jHm,6mJqqT5TMgveDvxzBt3hrjGkPV5VAj7tacxFCT3GebXh,2189194.472376962,8.76454880082763,0.012603947822988208,0.1228883547251057,0.1228883547251057,33339.523424092375,33356.83562178008,360250.7919817182,360437.8592306589,1667007.047441473,1667872.6733589463,AURYydfxJib1ZkTir1Jn1J9ECYUtjb6rKQVmtYaixWPP,413s6jiRbayD9didA4VnY8kQVgVBgkYNpYB2tyNf8sbh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GdPeogNxRWAZtUj7ZHc7fUpBuGHJosdbukiT2krFtXm8
AVAX/USDC[aquafarm],AVAX/USDC,7c2CLgatf2TU36PgpS65WLmvWk94rmaHVf1Z1peZ7mcA,Hmfrtmo93DpSDmVNLQKcBS5D1ia5JatiRSok9ososubz,210756.5682093583,74.0784467138445,0.07934240638529146,0.11264395042458876,0.11264395042458876,20037.090004996277,20047.49465472208,119194.17923439812,119256.0731363559,954197.4484601826,954692.934092977,AUrMpCDYYcPuHhyNX8gEEqbmDPFUpBpHrNW3vPeCFn5Z,5rU6M2jAXQMSmgrsn14BPoVVhoBdCU6y5cP7XMjN4ZYy,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,D28rzq246bcXBrYiCeALY86y8NwvCUmuJGNggvKsh4WR
FTT/USDC[aquafarm],FTT/USDC,8npdwWX2BR39kcFLtTJABbcjNq7NWQvipfqxgsfk9mTX,FwCombynV2fTVizxPCNA2oZKoWXLZgdJThjE4Xv9sjxc,168912.5455070818,41.25140948152091,0.046971945287484614,0.09517208163036817,0.09517208163036817,9553.94910671423,9558.910181098221,153729.3028441383,153809.1297824954,736081.8119453734,736464.0367804625,AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,SasuKsATA2ATrMfFfSJr86wAGVgdS69PkQT3jFASBB8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3wADiuUqoakdoYYYxKqwoA4VN3uWZy5UwvLePox1mEsK
RAY/USDC[aquafarm],RAY/USDC,2R2VhohRc5WoNHtRdwnjovAQaZRAmr1DE3QFW5jfgb6v,4cXw2MYj94TFBXLL73fEpMCr8DPrW68JvrV8mzWgktbD,7075.962726134683,2.571334522617238,0.040681740299822286,0.17107941879902241,0.17107941879902241,374.84214110033327,375.03678519184786,8091.710096611543,8095.911874874603,59399.31598215651,59430.160235318646,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,9ASj9zDg7cT6wtvn4euSUiZte8yN2U3Tn6cTVZvMHbU7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HGTxSWbb62nxk4oGkLkHUvrEzR5D4GKYRb8ZDcA2dpki
SLND/USDC[aquafarm],SLND/USDC,GhosXH9yZPxqSyTHqJtXQt6w65YfiGjKXcEXciX1P3z8,F59gkD7NnsdJbFKrRZsiBC8PAooN4c56T8QmahfW1iXN,1070524.3789470415,1.8509606485766115,0.0028372822252244532,0.01730221364688494,0.01730221364688494,8110.156288335895,8114.367645143725,228222.7396271476,228341.24873524118,2348874.4841244277,2350094.1830054075,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,9RcdfprKxbTzp3erTJMwXKznNCLmbCUaKhibaTMXhToi,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6wEh8r3Czc3nKkN6JXobShnLG7ZqA5Y5DREGzkirYR36
GOFX/USDC[aquafarm],GOFX/USDC,C3b5AWQJiyar5g8EWu75zgDE26F55ZJWpqtFVCCVDQQQ,7vnps4VE5RTGAr5fmPZu7fSrk2VnM4Up838grZfqmxqE,473378.7866590789,0.10956486416450137,0.019912759545664432,0.01808000627120252,0.01808000627120252,13795.613070173613,13802.776711286771,82743.77611715136,82786.74243647589,410982.050467119,411195.46091133205,GFX1ZjR2P15tmrSwow6FjyDYcEkoFb4p4gJCpLBjaxHD,5AhPVbtyiTV3SiNRJuq5z9xeaqqwoHQWqohR9HvjJkKS,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6mtcbtTAadVEdnWJZmsq8woqLea7ef7k5WumVXSHr5KQ
WOOF/USDC[aquafarm],WOOF/USDC,HY6iq1dp7pHwstfmLFu8m2iEvRQtjX3N751jcN6KrQXU,9EjcYfHcG8f1mccpHyaAwpoxaUPiheC6KgLQjyD9aTb6,104497.13361169836,0.0002735919942450132,0.2845507962914068,0.47725977623170496,0.47725977623170496,41318.59174201393,41340.0472265245,258494.13903464697,258628.36715720157,1940830.986357383,1941838.8006949436,9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE,8ju56eRfs9wg3GtoSFVoQoR6NnQn6gsWr6FkQyZ1EeBg,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5WcqVktXr3Rr78MGGfcuwgB6azoN9EDCZLP4werGnfi4
SDOGE/USDC[aquafarm],SDOGE/USDC,8GoFKVkoxPyQKWXhoXs3ycGmp9rXYM8hz7eq1EUM1MJe,CHTKUJGYRtBDqnxCFjxe5KEkZgxV98udbhuYYyzGxup5,37261.450056181005,6.499373174677658e-05,0.03981952475915266,0.14050583554774107,0.14050583554774107,1382.981410386223,1383.6995504529082,17815.63492416003,17824.886040014797,134317.17872662767,134386.92554098344,8ymi88q5DtmdNTn2sPRNFkvMkszMHuLJ1e3RVdWjPa3s,ABQfmExcxJt2wE9JeLUxvhkpA2VkoQVvWKDvfusjq226,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EDBXkzwxu6UXqBDnzb9AJ6Eggjyyct7SmYVoR8PYJkHd
CATO/USDC[aquafarm],CATO/USDC,GumfURfQvPaJ2E5ueCEKYJmymNQbV34gU9TmiKZYRkiv,55r9txzQtmjTykmTXmBYZCVMg5z9squB8b5cSw2AhxA4,29699.877869176613,0.002149859003165656,0.004101329041549672,0.08569586672057333,0.08569586672057333,231.6717814989623,231.79208158930717,6575.651211265276,6579.065746387651,100311.47737867298,100363.56606946304,5p2zjqCd1WJzAVgcEnjhb9zWDU7b9XVhFhx4usiyN7jB,AGNHgSQuPd4EqjLTLJrXEVb3KCkjRxGVDTaag4drV1XX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,FESKk2kj9oqdYR4dcaP4LyqDyWZt3NttgypRVFoyUQNs
OOGI/USDC[aquafarm],OOGI/USDC,9tK2LaapwjxaUmfcAzY9zgC39M3wnaFX558y2Bb4oxWG,DSiHyHDn96bUQSZtizyCRLcQzrwohZeMpVu8rYJN1HzG,13759.153830731419,6.340290610827019e-05,0.015891491249601656,0.0459522684744731,0.0459522684744731,171.43663629137865,171.52565810793666,1162.21284545746,1162.8163471416265,23029.7195894406,23041.678220437007,H7Qc9APCWWGDVxGD5fJHmLTmdEgT9GFatAKFNg6sHh8A,GgfTGZ5DnAotnXKFM86vqffKQZ9nGgHaX1PDS7RTcKjQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,A3rzsPGtqowjKXfscYrPo1jvv2EVYpJwXQPGKxgvvStf
SONAR/USDC[aquafarm],SONAR/USDC,Dzp3ZWyUZGXZYWfodXdLdXfiW7gwVZBdWBwQ28eB6cTH,5MvQHx8eftU39JTucFsT315JFnQASuDQg3FqxTw7xcvN,87454.87997593086,0.03706278558571899,0.002973110969473801,0.02667634870777201,0.02667634870777201,283.91692164902196,284.0643510472155,8036.714617379044,8040.887838167054,132322.41092031004,132391.12191258266,sonarX4VtVkQemriJeLm6CKeW3GDMyiBnnAEMw1MRAE,DxGfntMLqAjtB287GkPPcfotUGcWdhtpzR6KukdBo39H,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EVymxW4gFtxw7qjMYGFq4EupxHc1RteffwETa5MKTDPR
APT/USDC[aquafarm],APT/USDC,Fg3UabVqnfycMtkiTVoaia9eNafehtT9Y4TicH2iBtvK,HNrYngS1eoqkjWro9D3Y5Z9sWBDzPNK2tX4rfV2Up177,353462.26645699417,0.027580844458273843,0.014593276567090172,0.03678867420482202,0.03678867420482202,5895.900655364384,5898.96221675488,125130.61377244024,125195.59028379753,427415.11734287883,427637.0609775262,APTtJyaRX5yGTsJU522N4VYWg3vCvSb65eam5GrPT5Rt,636crNdZTf46gFUKuedaBCZDBMLahf7KGud2LyTMskU5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,DGEYFkEHyiuHWtHeCGiQGn1JbkGHqYrNwaP44miRbgxu
DFL/USDC[aquafarm],DFL/USDC,59wJQz25rr38YnD69eXsntbdE4LB7m39KjHqZUUaoyZ3,AWrtTWG4Zgxw8D92bb3L3sQtGLD3zDztMPWsXSph8iBP,2823.742026143171,0.016674454041647618,0.014112826664063095,0.1931494988713241,0.1931494988713241,51.103420887886244,51.1299573357435,1294.783984183346,1295.4563260165487,37941.9983319168,37961.700454452664,DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,EXZdhy56TjvArQRfDakjuQdT7DffwFEYdY5F39vn3Wbr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Bhch1NY65RNA8uFaj2s8Fzxu36SFMQiniyZidq4jzsTt
DFL/SOL[aquafarm],DFL/SOL,GxkXvW6dJP3KUNWuXi64V99uRsPFEFnuuasNTq6fvZfP,9Y1vPaAsMz8X65DebMMnmBjbMo8i4jh4mcgiggZUUS3M,64815.29474946331,0.00016592791716447632,0.02216635191263638,0.09537789103897465,0.09537789103897465,2002.7346883928094,19.939612588538527,35655.73525759836,354.9953729350693,378587.62023275753,3769.2913205172995,DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,BpjpdhuMkPPW3HPx4U9tRmNAXdUeb49jxwFGy2PrSNCp,So11111111111111111111111111111111111111112,HcXqJthqq1UeGHA8xPeDLnWVJFcndoUnKnpULRCjyTzi
FRKT/USDC[aquafarm],FRKT/USDC,DXNct3MfHDuhKiXHY3AUXPtj5sQVY3feuDxkDRfCw1rL,FnDxJPNk7pPmGHUbR4XUHmHevrkXHdna5D3sQKcAtjBL,3152.4560118082677,0.10460028754923806,0.023269363223244622,0.12034317225324055,0.12034317225324055,80.1032968208948,80.1448920198531,534.7351670495282,535.0128387128201,19895.12964271261,19905.460576751946,ErGB9xa24Szxbk1M28u2Tx8rKPqzL6BroNkkzk5rG4zj,AUSeFBvVtLiZRppRu8Uvd8NjzCkQzaCi5Si8WWyko9p,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,C3RzSoNiBfTNbAZMyyuV2aLfwGQRyjvkjL3pf9iuvU3R
TTT/USDC[aquafarm],TTT/USDC,HD6pqxyqj4S7eS3orAyQyan5RpwpMPjKEDWgTyYXcfr1,FGgP1npQTsC5Q4xBmQtNYSh51NKqNwdxBZy8JCo3igcu,312891.9638843412,0.053046531149666676,0.02768068792954255,0.004589701793825627,0.004589701793825627,9335.6726228659,9340.520352929072,17789.622611092847,17798.860219546794,46880.34622787185,46904.68976185826,FNFKRV3V8DtA3gVJN6UshMiLGYA8izxFwkNWmJbFjmRj,HbrvwSnL11K5EALN21FdjmWvG16VNcq5iyHEKjdHtyJe,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,CQvyngoqxCdgFQYjbT8EKved6hTDzmzdp8Xxxv5FkXmd
UPS/USDC[aquafarm],UPS/USDC,G67ZSkxE5N67x6A1WhcTaHiFHqRtRQUb3QHwjtPge1Xr,E1U63VXhNiWoUkVvjrfLDdV1oJrwE6zLde3bohr6jCqz,26736.60553825959,0.004423025550260586,0.02264050789484545,0.05966387006278776,0.05966387006278776,668.7034475503366,669.0506848557768,7626.386029769757,7630.346179436886,60433.69541492292,60465.07678977682,EwJN2GqUGXXzYmoAciwuABtorHczTA5LqbukKXV1viH7,CNw37MJdV6gBChtEtUgGrx3zWXz8t3bYxD7u5axPrwdJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5iLVx3LwhWiqjaRyLaiVNsLbYBqy48fvs2sTY6q96nNy
FANT/USDC[aquafarm],FANT/USDC,95aDcNzL8tL17jzHAUQXnRwuCmYBWKUr4xfjV6AMVJY1,GjG7JjTQfQpDxw4hWx4etP9oTaYCuCbPjsU8WaUT3xHB,129858.40752827894,0.047710474662767614,0.11045626443550606,0.02949702840279981,0.02949702840279981,16170.374907075142,16178.771689582036,42704.55247230885,42726.72764395607,197162.67717825095,197265.0577432197,FANTafPFBAt93BNJVpdu25pGPmca3RfwdsDsRrT3LX1r,CyLaJ6Y382czGE75yFDg2fneKni6PjZHH9Jh4GZN2Nyo,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7wHMKRPVsacb3JcBsUxLKLZkAPbX81VNc6Z6J9uvJ2J8
BLOCK/USDC[aquafarm],BLOCK/USDC,ExeW62iy4xEUo5b5XnDru5oQCDRDUmBaFNqE4V4u7uvm,D8WjqtwC9CzBrQKfSf2ccCHFQuPYwyLv5KAy8WjT5vnf,1533.674630128641,0.2763748859036614,0.047231314864549,0.12797064686090937,0.12797064686090937,73.851543,73.88989185387217,1135.7413258292615,1136.3310816606436,6739.24111843288,6742.740600804698,NFTUkR4u7wKxy9QLaX2TGvd9oZSWoMo4jqSJqdMb7Nk,7uJ5SFRGzrnbspUThix8M2wFJNnS8vvSKbCEhKmqMjNm,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4e5ZVp7u6YWEibveHscZmbmHpujtbJNUHFj14tqtAZKv
RUN/USDC[aquafarm],RUN/USDC,9j4FdbK68xUDQVynTWHbNzBRAj7Q7Lywiqb82en4JzZs,34Ppq6R8NfYBwWwPY4cBK4Afyb8hHaASQFukCzH6cV4n,47933.22779184327,0.019100643233838362,0.04707684713494687,0.011665960690295957,0.011665960690295957,2511.440831546283,2512.7449461733468,5258.73349444346,5261.464194360333,19358.231384856514,19368.283524005474,6F9XriABHfWhit6zmMUYAQBSy6XK5VF1cHXuW5LDpRtC,tg7YMVac4S2ZpVrbaDqrZgURyTBBrZCQUkQ6Fn6nnrX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,G2fZDZKa5Y599xzqP1jVQ3EMCfiG6f4dMS6G1f7BKoQe
UXP/USDC[aquafarm],UXP/USDC,eKuTPdMHmnVzLP63oWwdUH6bBAVcdvBfg4zvH2nWWCj,HjR8JgqNKQVMvdryqJw5RJ4PCE9WGk8sgbEF7S9S3obv,187656.88948962986,0.06965415050411164,0.0037470087508535512,0.08069553391262359,0.08069553391262359,1023.1877942435815,1023.7191044587956,20539.39617631066,20550.061658311326,53712.15326492753,53740.04434794412,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,BWL9ocg8VEBSfrS7zjUBUidE9T8p95J3p5wF6C4Vaqrs,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GQC4fM5E6dr9MsXvtMzAR4Z8iCduhyFvYCLdMAAHGCM2
BTC/USDC[aquafarm],BTC/USDC,2dwHmCoAGxCXvTbLTMjqAhvEFAHWUt9kZaroJJJdmoD4,J3kvcay3N16FBdawgnqoJ9v9p6XCvyCLE2Z9F5RLvGkj,2064474.6806786067,39641.57397689401,0.07410773777403418,0.047874357647753225,0.047874357647753225,200911.2427906302,201015.56987139347,854013.5299565975,854456.9931360352,3855938.1064893412,3857940.3775452874,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,D3Wv78j9STkfJx3vhzoCzpMZ4RqCg8oaTNGzi1rZpdJg,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HMFLg2GtbWSSEe92Vuf2LQdUpCacGj2m2PwvMqzwQFNi
MNDE/USDC[aquafarm],MNDE/USDC,2yNwARmTmc3NzYMETCZQjAE5GGCPgviH6hiBsxaeikTK,12Uj74zgUUoBe4yeackwQ4qYtFMr9fk1xL6q5Nha6t2N,311814.8342449224,0.30599881338414636,0.04360154355170036,0.0826968837771442,0.0826968837771442,19222.812438570196,19232.79425879051,300500.74604045,300656.7869128578,1141155.6485582097,1141748.2158822527,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,AfF3SJFpyfU7iw9KtrwPyi6corJbyiC24JyVis7oxNVr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,FT4GQqs5sEvqhsWm845VF1vmHjdQkrB1jdsGPJbzB4oB
CHICKS/USDC[aquafarm],CHICKS/USDC,3abwmh8LDUsXMoDgNzZLq9QvKqKbhYND9N5aXh9yz7Dm,71CBZeJ4tw38L9pSPoCz4fRsuWE64Fipyzotte7haoCS,411009.08166661434,0.014635235687321722,0.03138426408486415,0.038374800880850865,0.038374800880850865,15124.363139888637,15132.216760387279,97395.25463896284,97445.82902422642,620805.4866692729,621127.8520244736,cxxShYRVcepDudXhe7U62QHvw8uBJoKFifmzggGKVC2,84Ha1dXH8YAWXt3AC15RstnUCoWT3hg24tUGD1GtqGSm,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GkonWV6urvzsnKwVmPXe89fTX1zBfv4xrAhx9JnxV9Nq
1SOL/USDC[aquafarm],1SOL/USDC,CKKuMECwW75NBNRKtYJz1svCycRHt4KpXmcNnHXiHY73,6MF5CHWAj5mS7FhpxiKz37CzR2eYTu236XpBKKMXCrGg,4002.5208586484705,0.24793968069428035,0.060187275773515694,0.080794218115016,0.080794218115016,519.3311515902501,519.6008244181231,27819.997549879605,27834.443626121563,101634.83722450366,101687.61309570033,4ThReWAbAVZjNVgs5Ui9Pk3cZ5TYaD9u6Y89fp6EFzoF,2meoejmWQno2q6cbFMRytu7UMqMA8FTx651feSUHfTtC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,n5CtiZDLm2xNxVU1o4KC98dNGiFb1sbuCazDihahbMy
WMP/USDC[aquafarm],WMP/USDC,Cqy7PRGRx2QeTLZM3QmLGN68uHxEd9euj2eEeeZWnuvQ,HDgxKmiA8Pv82fNguhVeMkZqQkos2YksFPoP1KttWxX8,231159.20855702006,0.023458482065336225,3.788123145034865e-05,0.009544836530045033,0.009544836530045033,19.17383271177343,19.183789098315454,1139.9350252077097,1140.5269586992747,91790.86402835003,91838.52822449854,BygDd5LURoqztD3xETc99WCxLUbTi6WYSht9XiBgZ4HW,3WubbpV7W82H6FERR62Bd8Z4fXFGaihtBNqnT1zkGr6f,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,8MxcExnMniQEDs361cZseukEau9Rmd3CmrCXxasmNM1x
UNQ/USDC[aquafarm],UNQ/USDC,3a3G1RjJe826EB1toShvPPWnyi2jXR53HP4vYb936kwj,2VuGzaMrDnDyZfYvDwSXk38s7M2wpud7LDY3dGA1J9sy,89256.39050422951,0.013383606091561522,0.013951622918066923,0.024978280199837197,0.024978280199837197,1324.626359763249,1325.3141978319238,18422.841341508876,18432.407761136907,108733.71042045276,108790.17251999064,UNQtEecZ5Zb4gSSVHCAWUQEoNnSVEbWiKCi1v9kdUJJ,Hf4gYkKNAPhm2RYrXrcP9YVL44VbYnsRsyUuBnZGzqPr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,BZ9oTLGDL6tsvoooQ9qEBSM3sYKJB1v2e9b4en5ix1Mp
BASIS/USDC[aquafarm],BASIS/USDC,9wb29L97MmPp7Nw8oaqiAGkXceETGNQurhySiUNLv5wh,GoaAiajubRgeCFEz9L6mLnSmT2QFegoJDH5tpLfivpj,20466621.999846704,0.08435978272723545,0.03719315246962582,0.0496117669554741,0.0496117669554741,761419.3438457719,761814.7256884042,5173581.66241464,5176268.145582197,24976551.155040745,24989520.7162925,Basis9oJw9j8cw53oMV7iqsgo6ihi9ALw4QR31rcjUJa,7QM71YvJm86bN9RLFoEvyDX8dBgLh2xjnabcHf4d1Q1y,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,AmP22dYrTsG2LrkQX9cLg79jUrzDJcmWqGEWmM3Mdn46
GST/USDC[aquafarm],GST/USDC,87E4KtN7F4LivKhjqXaoQAvS3a8HnM4DnMUrbMrkVvXY,E6FUnQHGHJVJg7oExVr5Moeaj1QpdpZQF5odYjHXWPZb,34419638.65736309,4.882534035164251,0.8861522517842824,1.0536383525332667,1.0536383525332667,47772717.67586738,47797524.591130175,316929751.91895384,317094323.87304395,900695163.8778112,901162867.4059949,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,9r39vqrJuubgafaJ5aQyDWYAUQVJeyZyveBXeRqp7xev,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7LFnr5YgUyEgPMCLGNQ9N7wM5MFRNqCuRawLZTe5q4c7
MEAN/USDC[aquafarm],MEAN/USDC,4jhCSYuGkLCiB8uvCaS34QCtPycBjayxEk27YCartTuW,F5BTnwuMA6rxftTdbZ33VWKr2wrr6DuQHnd4guKmPSYQ,845305.5905553857,0.3972902354154505,0.00774844502890758,0.01750982758389593,0.01750982758389593,7450.477308342855,7454.346113976009,58883.378070160004,58913.9544125001,525503.9261933126,525776.8043547728,MEANeD3XDdUmNMsRGjASkSWdC8prLYsoRJ61pPeHctD,5KSCuA99i7PSF6KvvbvV5hDveGse7isqF6e7tFXPeMyn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,13PtHDhQzswoFWg8Gr4yVrTmUEW4CWxeKFkLVERCmypB
