name,name2,account,mint_account,liquidity,price,apy_24h,apy_7d,apy_30d,volume_24h,volume_24h_quote,volume_7d,volume_7d_quote,volume_30d,volume_30d_quote,token_mint_A,token_account_A,token_mint_B,token_account_B
AART/USDC[aquafarm],AART/USDC,8wVYTnchy3WbhJvKn4NhTbgtVm6Bfd6yvxR33DsSftse,HCtyJzFUtYecXrA52s4Y9atq4J1fhT3cYsTX17XVSFag,259629.27693797898,0.006310355074283553,0.009570469493492008,0.01803656475154053,0.01803656475154053,3479.9734241532324,3481.780468216237,28100.06845169114,28114.65996021049,231079.14452013583,231199.1368721725,F3nefJBcejYbtdREjui1T9DPh5dBgpkKq7u2GAAMXs5B,Hy3FDHpTfzqtooUARjgUvYuRcFnjGH5WLftu77DyEnKJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,J4Cd9u1WuY1WnCScENuRyL2jGh7qD6vpRsWJG6ZsC5z9
SHDW/USDC[aquafarm],SHDW/USDC,25bQ6UzZpgFgnU7MqZdqM9Axi6oJunytRL2LgXruDWZB,DJqqvzSuPaWThfzwMjXx7H2ZmHDdwxza6NtFudtuXcpc,12951088.801664034,1.6785134652815321,0.12053881449348836,0.12345436434110571,0.12345436434110571,2315124.2846694817,2316326.4581012363,25929312.51718575,25942776.81835448,45407677.59519414,45431256.417274706,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,8ZVaNyNZQkcMzF7esuZoRgRo7Rc9eKEN18v4zw7Ng8JZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,H8A2xivBXr1RMCYmuhJ7dyEXJqPxaGDyQaaim8WucU7c
SHDW/SOL[aquafarm],SHDW/SOL,E3fxkJGNNAWf5xXDfMdq5qofBVkQtLKxkP7gG6Up21Ts,2ws7g3LBPdctfKn42Di9qxzQtUJ8ZL1aEAX2rGEQMNqh,8444790.365177635,0.016702930274721736,0.08423001384582719,0.0863434070931534,0.0863434070931534,1191630.0451107933,11864.098418068432,16730296.335839821,166570.0551158883,32200880.19213206,320598.1699734375,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,9LQEB2SZQJxtLQStgXVNzgWU3LVkc4szK22iDHcSr4K9,So11111111111111111111111111111111111111112,F2qtMkEy3L78wpw64bckvRx5M4w12Zi7bimuPBnYzto1
SCY/USDC[aquafarm],SCY/USDC,Ci2T7KY8xXc3NmSr4JmbhZ2V7SfjZ7Fn2q6VxJsDD1Dg,99ZHUQsgxL7K6PHrGNi1gSwawwPr7UA5fbWrYoHQ6qhX,493.973540552261,0.005771855593052795,0.0033942200083858075,0.05818332126749301,0.05818332126749301,1.8631279772277607,1.8640954427625545,561.799646810438,562.0913722326268,1533.223583406223,1534.019739651102,SCYfrGCw8aDiqdgcpdGjV6jp4UVVQLuphxTDLNWu36f,Hfa6kPY27pgnbXHMd1bKBaYMBoF8RRxUm2AmWHBWudcn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,CYKEhyhe9JZqLzaM29o8urMu8riDNBE6ycZP6bLQtkbF
SLC/USDC[aquafarm],SLC/USDC,ByfDbpLVNVQHzU6E5dmLE1kcAKWAYRr9LPSGcVxxSRFF,E5kSBqTDxFLbLNQaVVtPtnhEYVLMCK2fVSEKoMKL98qR,851866.5697506334,0.597255975851467,0.08347948502170095,0.11386444790379525,0.11386444790379525,76432.03059871869,76471.71942109824,713493.4112537004,713863.9066212368,4731406.858622973,4733863.733900867,METAmTMXwdb8gYzyCPfXXFmZZw4rUsXX58PNsDg7zjL,EnvNSVK9JRQ5jmsz7nvbhYmR3MHSeMvB8Mf1e4VwoyRe,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,CHuUSo3EMCqtGWvUGRj4crmDzV5YKdYvqrhHSEitAP8V
wUST/SOL[aquafarm],wUST/SOL,M3DfDvKZ9WEWYWcBuguvt3rYSbKqj66PgjW69DoEq9C,6c13xsmyk7UaHUWZ2rm1MM3ZdrQRSBkQ9waaG25ridVs,121768.10789964336,0.010005973715651133,0.05187913278872667,0.08164119641670327,0.08164119641670327,7294.888650964889,72.62931751259349,70575.27933108817,702.6610845389105,4469141.33564554,44495.63257313361,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,3T7UL3ixF9S8XPjW7SEr9yYY8A5YWTDc7omgjKD2ULhb,So11111111111111111111111111111111111111112,91NfC8SunFRWF6BqEKnbnJCursfiDB2U3H6GGCqsFVxc
wUST/USDC[stable][aquafarm],wUST/USDC,Awp1hdAi5xi3CTDsXxiZsygSacpZV2a3L8rNNvpNRVn4,J1KfRtP5y2warpD7LdJhfBLPKoWwSqYuovdArSv1mpQ7,796298.7793104994,1.0055218658483753,0.03827353495037381,0.038855884665195475,0.038855884665195475,190354.81975809846,190453.66521034265,1138303.7845711296,1138894.8710091833,22365537.8663259,22377151.60801046,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,GZWYWkbZ63teAW3tUaThq7k4NMp67TqwF94TqAMRSPx4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,DMuVdnkRsqP7v8exbrdHNn7WoViNLjf4PVanEQtwgFZ6
mSOL/wUST[aquafarm],mSOL/wUST,BpiM8jnpbha2TnTKp4AogyLYYA99Ks73GfDGueUWLakT,68YVjgPnTUPcBqZyghqvD2WPNsrLKsjYTmBKJzHRr4qd,101602.7862479616,104.21890547263682,0.030416212421052257,0.058438472660297204,0.058438472660297204,4871.70888316792,4847.47152554022,39313.404857338304,39117.81577844608,3172474.7230177457,3156691.2666843245,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,8SuMMuDbSGVpWjp3fW5kzpMWuMhxcdQwGgLJiviP25UD,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,FL5QM8K2AYrqN52ssqr9GA3goYGkUiXQQxXfFFc9xD4f
wLUNA/wUST[aquafarm],wLUNA/wUST,C9NcP1mx51DLZVX8VtAk2Ldip5v6xCxZGmhx7Bxtqnz8,8Mh7drLbt3jFJYwp948XyvQscGLaLkChNcaH5wwaAoWA,155264.371405565,92.6766169154229,0.13664746238500905,0.12170184118177298,0.12170184118177298,26201.215031674285,26070.860728034117,370948.468734296,369102.9539644737,4877076.934901343,4852812.8705486,F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,97aVH3M9cjZmfA5HVu9iJ9AnE41inBG1Sxqj8UQhR2jo,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,Av3RXECkvPCehJTJNbkWmUj3LmP63c4btzMYjbcYLkpm
stSOL/wUST[aquafarm],stSOL/wUST,9F3J6RY7PTkDb3SUUpg725uXyCceBGCpZrtmYGJwgMwF,HTZd53fYwYQRyAjiaPsZy9Gf41gobFdqkF4oKe3XLi95,1421469.6966551328,103.33333333333334,0.07371869430162817,0.06738952045795664,0.06738952045795664,161121.1195938428,160319.5219839232,982463.3087992966,977575.4316410912,5337033.929603312,5310481.521993346,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,GFso9SAGakm8ZFa3rmuonuerbcQ8ZbACNZN7idkKR5nw,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,EZ7pJskN2a4pDknrdkLzGDHpzjbfgdBj3Tt594K9HZbL
JSOL/USDC[aquafarm],JSOL/USDC,5pki97N9a6yEB3YQL3y8gvf4nSWnvEL9V6yms8Amnd9Z,AzEoVuNJyo9ByoLRZ5t6vav2Zg24vULNVJM41PgCKUqR,1000459.6545690433,103.37365092482999,0.03270134537241683,0.04994159880286027,0.04994159880286027,37874.60207700813,37894.26920272435,282083.5024650801,282229.9798246091,1922350.6657473596,1923348.8838180613,7Q2afV64in6N6SeZsAAB81TJzwDoD6zpqmHkzi9Dcavn,D4Am1hMwzQqULAvmEjwJLDGwoyTgakRXrn7ayWHMhiB7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GznbQjBy2KKYYVLaJ6bM59GgekRsKT5QRi2NFMYNRcmf
daoSOL/USDC[aquafarm],daoSOL/USDC,6TwZgp6ABN7pbXbxvaZriHbbxeSAcEgxhKYnqGwphiRD,CCyDxjdW3G7hPTthTMPTZ4bnhFF19XG6rx2fNiKeRQww,585.281655987028,101.2019456940616,0.008819318216251272,0.16294652421575334,0.16294652421575334,6.0700639999999995,6.073215999103534,3079.2353925127636,3080.834345538098,4863.73490218462,4866.260491379647,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,EZf2tVoxVgGaBz6ir5iBppxiqFSqBUob2dNpiEuXMYiJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3v29nJzrWebKv3DefSY5WVq4kgHWykF7fdYVaCpohwks
ORCA/USDT[aquafarm],ORCA/USDT,4YnaUPeZ2fYqpoLrCyprSai8LaDWZxmgb6cGfNHJmyP6,Gx4PoxenyQwhGGnKagAT35iVg4im1iKhJxDWqVhgu6tk,2006366.6169011435,1.9204028654870446,0.00981288934561342,0.022768116023457626,0.022768116023457626,38634.07026731318,38635.49978080507,411099.2461570594,411114.4573919829,3263914.672099494,3264035.441410826,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,D91z1TewbTQ3AVc9RThtTjiMVRqr94CP73XrsbHEhej8,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Fy4AwXwAwitVdFwgWBdYkqRVv8QjigU86ssL6rqzgp8S
ORCA/whETH[aquafarm],ORCA/whETH,D67u6UEuFp9Q4Fu2gnu5thxBoVj2eRgDDDirdWsMVsgm,GsfyYHkSgC3Ta6aWR9MjB2sxoBrkGGeR2tAwXbpphf3,1147653.0426973277,0.0006492103688639165,0.006392657076586115,0.01338137569564449,0.01338137569564449,11776.347297278793,3.9812529952429196,170110.62226952572,57.50963412820559,1037174.2707592888,350.6395546778306,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,EMxDw1NjdddQjPk9gCUN4iDMy8HJ5siKYMVjGbjuUCrh,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,DQyhcuEvE1K9DSd51agcNLg4CDrgthnKMVhU7q6R55LV
GENE/USDC[aquafarm],GENE/USDC,PQ1sBpkZYTkXo2aDRqWU2sEJGUj7yaeJ3GePoCRYU4V,7cuu94swKL5PtFQohKMAzyd1mjj65rgMW3GzLY31HCnK,3464.811946321535,14.597576142017708,0.2073044628739201,0.39975780057007215,0.39975780057007215,1019.216768359867,1019.7460165424526,18515.892364586885,18525.507102773227,67266.0609435259,67300.9901574176,GENEtH5amGSi8kHAtQoezp1XEXwZJ8vcuePYnXdKrMYz,LiM9qAQi7ud4fCkAcGcJJzmY47od7vzzeqKBejATbJm,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,APQyCmCvyVFreK2JjFHinmja24jTHdwm4umNJo67Nu2v
CMFI/USDC[aquafarm],CMFI/USDC,AaJERSYSMtWxhRqZzBZ9JFr1gJkfSPgPEd3mBDT2AknQ,85krvT9DxdYgoFLQDHTAGdvtNuLdAsc4xE5FkVLpN2aR,255822.9504321798,0.048793603880413934,0.003741091118246489,0.0046551876753892964,0.0046551876753892964,962.7093392758719,963.2092448739616,7728.061892364011,7732.074839205559,40771.09977209533,40792.27096072395,5Wsd311hY8NXQhkt9cWHwTnqafk7BGEbLu8Py3DSnPAr,HEqNExFgmyZ4Es53pL2bfBi5pKcZwGzbvwm1UknYLD9s,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GbK7B7ZGQNZYrEhADC8aV5HdPhYgMZ35f6c8Decie224
CELO/USDC[aquafarm],CELO/USDC,H2bkwBwizcotpWHbruYFKXfHvh29hhoZn52qHq2YZumW,HVLyX8mD8YvKgZJ4oB6rXJiCYMLpHKwB6iCiCjE1XwdT,243297.80992182664,2.9815474231125956,0.01219694261616958,0.06354873367606119,0.06354873367606119,3315.7025482534177,3317.424291460686,43306.66734641109,43329.15517794845,570429.7756615698,570725.9824464595,GNCjk3FmPPgZTkbQRSxr6nCvLtYMbXKMnRxg8BgJs62e,H6tFXr3BnF3r21Sv2ykLSbiE7wLxWpDcXroyxBReoXou,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GnKnjXsmZKVhduVyLiR9Ngsxwo8spfxtruiPtqDqHLNJ
FTM/USDC[aquafarm],FTM/USDC,4RCU8SoBzvYysNaQBAFpQMmt7LPQgxbto9uiuRjAJPpq,Gpzd833qSmv3kXpQmxEaqkrZTXZaRjhNAoqhf61qAhTG,170976.59628685284,1.0975696386424554,0.04329038304323708,0.07145371973530018,0.07145371973530018,7076.992499202848,7080.667365565577,42318.32340907035,42340.298023744675,548082.147629279,548366.7499725147,EsPKhGTMf3bGoy4Qm7pCv3UCcWqAmbC1UGHBTDxRjjD4,EULHGNmuJWcRHm5Xen9CiG4uqVZoemLorLvAQ7vR9vCi,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,71rJZyRkxxupdqZeLrNQnHjus11C1yEVwsrKgQax6TSx
CELO/USDC[aquafarm],CELO/USDC,H2bkwBwizcotpWHbruYFKXfHvh29hhoZn52qHq2YZumW,HVLyX8mD8YvKgZJ4oB6rXJiCYMLpHKwB6iCiCjE1XwdT,243297.80992182664,2.9815474231125956,0.01219694261616958,0.06354873367606119,0.06354873367606119,3315.7025482534177,3317.424291460686,43306.66734641109,43329.15517794845,570429.7756615698,570725.9824464595,GNCjk3FmPPgZTkbQRSxr6nCvLtYMbXKMnRxg8BgJs62e,H6tFXr3BnF3r21Sv2ykLSbiE7wLxWpDcXroyxBReoXou,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GnKnjXsmZKVhduVyLiR9Ngsxwo8spfxtruiPtqDqHLNJ
FTM/USDC[aquafarm],FTM/USDC,4RCU8SoBzvYysNaQBAFpQMmt7LPQgxbto9uiuRjAJPpq,Gpzd833qSmv3kXpQmxEaqkrZTXZaRjhNAoqhf61qAhTG,170976.59628685284,1.0975696386424554,0.04329038304323708,0.07145371973530018,0.07145371973530018,7076.992499202848,7080.667365565577,42318.32340907035,42340.298023744675,548082.147629279,548366.7499725147,EsPKhGTMf3bGoy4Qm7pCv3UCcWqAmbC1UGHBTDxRjjD4,EULHGNmuJWcRHm5Xen9CiG4uqVZoemLorLvAQ7vR9vCi,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,71rJZyRkxxupdqZeLrNQnHjus11C1yEVwsrKgQax6TSx
BTC/ORCA[aquafarm],BTC/ORCA,CqXRyZ23dFwdbMLGEQLhQQRJrzkFB3wBsuH92rp7d3yw,DFpLFcQZqDKykyDePgip4r6MExVmBKWqTa12ezq6qxUY,1200743.0490558455,20632.371854534944,0.012202641869009273,0.01306318581758152,0.01306318581758152,25667.67104118506,13366.268735307243,162888.3840353318,84823.04106916179,899023.86502274,468160.6897668005,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,8dbqoSTALCCshdKXX8Nb6AskytydXtHLyPoqu9Nb2ig3,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,7UAHjQQjYBrSKdtgbJK1SaUVgmBxcmMJKshvEiEhLheP
HBB/USDC[aquafarm],HBB/USDC,Fpwa7a1r7kjax1nW25TVP3uiQc7XH9dv9n9UXMJRSTEx,cL5WhffCYFRLM4We8VS2W684kM4pHyuvEDwp8Ddw48k,606596.508667265,2.0210489243917595,0.92751481047874,0.5012833795443504,0.5012833795443504,1187294.9369057005,1187911.4629549743,10456640.999099009,10462070.813851397,12196427.969354233,12202761.202418288,HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6,2vq1vt98xBPUmvbTC5nH4GtsjJVeA64kwv6CZc7xSAf6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B7f4A1Pp6RCjWYv5Lsrf4MecmZQDMekXh4MFQasCQuRB
HBB/SOL[aquafarm],HBB/SOL,2aCJ1VTwfvLej1PJJAmiVCzuLGtjQ5bEo9DYkbwwe1C6,FkKzu2HeMJZf4oHwoYPxLGVy3net5Jq8HAfnA5VqETgk,691550.7917336216,0.020111509358821188,0.460344516025438,0.30802188303951933,0.30802188303951933,670474.42669686,6675.3726274080045,7001120.707225385,69704.50724039611,8360937.944504657,83243.10976209336,HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6,5k1Nj2TvG51p7s2ambWpmX6FraiSchoYS1wJgVw5f9Af,So11111111111111111111111111111111111111112,2s2vbHk4XzKQ9SQdPRyirY8JmBemhZ67EBx7xgF6tzq5
SB/USDC[aquafarm],SB/USDC,GPxcR4ci8RbLh4bVPi88mKwTEDeVxEKs3nBkKayghuuL,2Reqt4Sw9xNY8BoJ3EZLpFu5yVgNxFrbw8M3KiJpPn6o,231034.0492922337,0.0036140957156764364,0.0326567296753835,0.007084988209294125,0.007084988209294125,9136.12505068662,9140.869161781586,23270.848560397793,23282.932402314596,61460.47486841672,61492.38941852494,SuperbZyz7TsSdSoFAZ6RYHfAWe9NmjXBLVQpS8hqdx,EoV9ub5aojyBFdYGhPQPQ6cDeesgsENrNYGN6L8CB6Nh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7kRmDjSorwKqqLAFupgGW8fEp6hywkt2bntw2gCrV5Sh
stSOL/USDT[aquafarm],stSOL/USDT,EacW6utfAJk6z5QCbyqjJHdTN2TH5UFu9K5dh3DmhsLV,4ni1nho89cDKAQ9ddbNQA9ieLYpzvJVmJpuogu5Ct5ur,3116718.9037256306,103.8538425921759,0.052199477045324946,0.06831085479936573,0.06831085479936573,235009.7531100763,235018.44879268162,1885583.433276186,1885653.2024446763,15840333.129895587,15840919.24390761,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,BAMiBNk9j6Z9LLdZzzGScHDFQas58uLqW4GGX4ndq7K6,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Ajf4bxNoKCyFVfV35sRTgGwZK1dfJJJVXgNFs7ncC5EF
SEEDED/USDC[aquafarm],SEEDED/USDC,3fyCss3Y9ATNnTSsN7VCasEb4H5SpSuN7VEoJnNWZU3x,H7gyTmNCDXkD8MGMqnxqoD8ANszjcju4tjT6ERZ5dakf,61004.47566544186,0.020677220970661415,0.00944643617716791,0.0368700763412457,0.0368700763412457,560.8816731957396,561.1729219422276,2981.9020765108507,2983.4504873137666,98627.1593563465,98678.3734321578,seedEDBqu63tJ7PFqvcbwvThrYUkQeqT6NLf81kLibs,Dn9LiTqcRiyxipCqvTEyT3ZwbWtf69bUcHQLWG89jpJa,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Aq5xPmh3cZoyLN3KzVcAK8osAU7oAjo1k6qdw6gd5ovi
AUDIO/USDC[aquafarm],AUDIO/USDC,2arG3AznFJbLknAQUqk44PgeABZDHpBfcRsPmPWjjBPY,3hksYA17VxgiKSeihjnZkBbjc2CTbEBfvDCYgQhojTo5,1041864.8863253803,1.2006231234010452,0.04301000400983118,0.0939075217299465,0.0939075217299465,50233.768838735305,50259.853702807064,687568.8985158142,687925.9320745609,3177136.5506981816,3178786.3408090617,9LzCMqDgTKYz9Drzqnpgee3SGa89up3a247ypMj2xrqM,FfpKRggDra1uSskyzAm6f4EXFhxw6ij8BkDwiWTs126x,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,ACBf9ksELg2buAFnDTJL9WnT5kZRcFN1Bvarox9JZVbq
MMA/USDC[aquafarm],MMA/USDC,3HJ9QwRNsdHj3xaTvrzYyvvsY1gd23N8qGiSHaytKLLB,AaZRnJAnDyJyPD9uPJpJ8bzBGDCEi6jtBpUf92xErWPp,475858.1117766335,0.02396089570487083,0.3195216979602318,0.07088556316038866,0.07088556316038866,174043.11717580177,174133.4924583877,388064.7264744938,388266.2366513159,1739505.716259436,1740408.9885244803,MMAx26JtJgSWv6yH48nEHCGZcVvRbf9Lt9ALa7jSipe,BzccyLPYsbhhWjHnRLUn7Fpkao9reYRdjA8wkp7iY6re,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6uJF6gMpCxUYvmQ8hmaz44MRyRYq5ykpsx5GYABbUK5A
1SOL/SOL[aquafarm],1SOL/SOL,8CJhJomcLYoVw6pAQdNWPJ3yDXkS55y2gAxJ9uReuXEz,9wPhuYapychVDSxmXqCZxy2Ka8Lmav4SHM72si8bfraV,253608.86779265353,0.0024672540820390282,0.014582280063209874,0.04870841716048523,0.04870841716048523,4639.192377634419,46.18869352483492,255411.42052208245,2542.9253337523146,521471.40732382017,5191.869845916171,4ThReWAbAVZjNVgs5Ui9Pk3cZ5TYaD9u6Y89fp6EFzoF,532m3b4aSmWsrn4RfM9ByBRLJocdcHMwiscjADQYNjXG,So11111111111111111111111111111111111111112,2qu6tc58av5AGfrrBPdHxK2Cyi5CsDhjaZ8x8yw8UA1w
PUFF/SOL[aquafarm],PUFF/SOL,GrSE1LoQBr3p9y7HQxV8h5vc8fH4xkT4a6Nysckbu8zt,Eho8h1BcoG5QWU7X9FzJafw5ErKUXtR2LobAJJZfWff4,831968.4325656068,0.005109199522102747,0.08276481214806478,0.11506449958614703,0.11506449958614703,77468.61222431061,771.2924355267883,758191.9727357086,7548.705423493714,2490632.9638691354,24797.22186249637,G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,HYszSkhsPPNSj6Q5hRudc94kawCgUNeQ1DqrxJxtoxsK,So11111111111111111111111111111111111111112,AKJUQjqAHTw5rNYYv9Rvxxe23mwdNaqzt7pdriJy92sw
SAO/USDC[aquafarm],SAO/USDC,BWCT76eQ8jtrKkMm234ZY1QEXSfZYTrzHyXaE3DxeQfd,4iyU77yZbg8iD344vbwruAuDAf9i1EVV3FhZJDnWStBE,472276.03412515676,0.043251427490867765,0.06046883014466629,0.06911662434824895,0.06911662434824895,39603.14950168165,39623.71420935631,229111.88850919585,229230.85932518562,1744444.1692211556,1745350.0058742044,2HeykdKjzHKGm2LKHw8pDYwjKPiFEoXAz74dirhUgQvq,8MNhNFCU366Y3dq3HRk5nKuKZuQLY3kffMZekadM2R8q,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6qnLaADqFjtGsMsHjScFVmpVVNBbqaGNoBwBFy5BVRr8
sRLY/SOL[aquafarm],sRLY/SOL,Df7DkQRXEpPM5basbYHi45268hmR8m7YrtraPdGgj6R6,3dXdXg5HPyZ73GFC9LkSn3thdJUGeXWB8iSTHs5UcqiH,3532788.136710805,0.0015420649143767424,0.009124266358147342,0.013610699738756277,0.013610699738756277,25136.603517033647,250.26486974346523,199612.11632980919,1987.3767057926045,1160080.6085309389,11549.98614626582,RLYv2ubRMDLcGG2UyvPmnPmkfuQTsMbg4Jtygc7dmnq,AJzDsY4wnv8nWSWoBimY6hWJpWC54oEgmfbV7YGXsLww,So11111111111111111111111111111111111111112,qytd7KfK3pFVWog53xUVE8dqD1sBxa1H13VnF6ADGSd
ZBC/USDC[aquafarm],ZBC/USDC,J4Xvy9twDDWqqwyfX6nrc2QFJeMJ6HD9kbAmcPhfYmFP,2LYgm6nGXmSSjfoEriPuYeGoNiWNxUs7n3rnTbDWN5c7,1088428.605007627,0.04502976044567131,0.01669886557541765,0.09589439099131518,0.09589439099131518,19746.59438296635,19756.848187175492,340972.9546890098,341150.0115450017,2171442.8977390644,2172570.4618087434,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,8AcanN7p8KHfLxKBBMKuJUqqX2uUPz3mkp3iaNHHaZfZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,FwqAxdo6s5EtyVXqqU7sj3Q9n3eLuUkF2D4584MDoWLW
GMT/USDC[aquafarm],GMT/USDC,46GcZFgznxUf6TpoCqJqzMpgMbbJPCAwNn8GThSt9qjC,CFxQF5kNAtbbDj298Xr47Sf4mkSyuzWpRH97hrdQ6kxi,7222807.908409661,3.1916564697077785,0.9634614372498388,0,0,9611187.54993715,9616178.346498983,76250619.98498946,76290214.60637018,87289007.83494753,87334334.35447751,7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,BTpvbpTArnekGgbXRqjfSvp7gENtHXvZCAwuUKQNYMeN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,DdBTJuiAXQQ7gLVXBXNPbVEG8g1avRxiJXhH5LhBytYW
