address,symbol,name,price_usdt
9LzCMqDgTKYz9Drzqnpgee3SGa89up3a247ypMj2xrqM,AUDIO,Audius (Portal),1.17
ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,ATLAS,Star Atlas,0.02313883
MMAx26JtJgSWv6yH48nEHCGZcVvRbf9Lt9ALa7jSipe,MMA,mma,0
StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,STEP,Step,0.110789
SuperbZyz7TsSdSoFAZ6RYHfAWe9NmjXBLVQpS8hqdx,SB,SuperBonds Token,0
GENEtH5amGSi8kHAtQoezp1XEXwZJ8vcuePYnXdKrMYz,GENE,Genopets,14.57
orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,Orca,1.93
xxxxa1sKNGwFtw2kFn8XauW9xq8hBZ5kVtcSesTT9fW,SLIM,Solanium,0.329456
ZScHuTtqZukUrtZS43teTKGs2VqkKL8k4QCouR2n6Uo,wstETH,Lido Wrapped Staked ETH,0
9EaLkQrbjmbbuZG9Wdpo8qfNUEjHATJFSycEmw6f1rGX,pSOL,pSOL (Parrot SOL),0
EwJN2GqUGXXzYmoAciwuABtorHczTA5LqbukKXV1viH7,UPS,UPS token (UPFI Network),0
Lrxqnh6ZHKbGy3dcrCED43nsoLkM1LTzU2jRfWe8qUC,LARIX,Larix,0.00303687
HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6,HBB,Hubble Protocol Token,1.75
a11bdAAuV8iB2fu7X6AxAvDTo1QZ8FXB3kk5eecdasp,ABR,Allbridge,2.04
PoRTjZMPXb9T7dyU7tpLEZRQj7e6ssfAE62j2oQuc6y,PORT,Port Finance Token,0.551052
2Kc38rfQ49DFaKHQaWbijkE7fcymUMLY5guUiUsDmFfn,KURO,Kurobi,0.01258088
2HeykdKjzHKGm2LKHw8pDYwjKPiFEoXAz74dirhUgQvq,SAO,Sator,0.04383035
z3dn17yLaGMKffVogeFHQ9zWVcXgqgf3PQnDsNs2g6M,OXY,Oxygen Protocol,0.241804
EsPKhGTMf3bGoy4Qm7pCv3UCcWqAmbC1UGHBTDxRjjD4,FTM,FTM (Allbridge from Fantom),1.11
H7Qc9APCWWGDVxGD5fJHmLTmdEgT9GFatAKFNg6sHh8A,OOGI,OOGI,6.337e-05
GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,daoSOL,daoSOL Token,0
TuLipcqtGVXP9XR62wM8WWCm6a9vhLs7T1uoWBk6FDs,TULIP,Tulip,11.67
sonarX4VtVkQemriJeLm6CKeW3GDMyiBnnAEMw1MRAE,SONAR,Sonar Watch,0.0368985
F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,LUNA,LUNA (Portal),93.42
7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,SAMO,Samoyed Coin,0.01874825
4wjPQJ6PrkC4dHhYghwJzGBVP78DkBzA2U3kHoFNBuhj,LIQ,LIQ Protocol,0.02614194
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,Marinade staked SOL (mSOL),106
BygDd5LURoqztD3xETc99WCxLUbTi6WYSht9XiBgZ4HW,WMP,Whalemap,0.02343956
iVNcrNE9BRZBC9Aqf753iZiZfbszeAVUoikgT9yvr2a,IVN,Investin Protocol,0.628506
PRT88RkA4Kg5z7pKnezeNH4mafTvtQdfFgpQTGRjz44,PRT,PRT (Parrot Protocol),0.00181263
METAmTMXwdb8gYzyCPfXXFmZZw4rUsXX58PNsDg7zjL,SLC,Solice,0.600805
AURYydfxJib1ZkTir1Jn1J9ECYUtjb6rKQVmtYaixWPP,AURY,Aurory,8.73
8upjSpvjcdpuzhfR1zriwg5NXkwDruejqNE9WNbPRtyA,GRAPE,Grape,0.01280983
cxxShYRVcepDudXhe7U62QHvw8uBJoKFifmzggGKVC2,CHICKS,SolChicks,0.01457858
8HGyAAB1yoM1ttS7pXjHMa3dukTFGQggnFFH3hJZgzQh,COPE,COPE,0.349479
MERt85fc5boKw3BW1eYdxonEuJNvXbiMbs6hvheau5K,MER,Mercurial,0.113472
7Q2afV64in6N6SeZsAAB81TJzwDoD6zpqmHkzi9Dcavn,JSOL,JPOOL Solana Token,0
Basis9oJw9j8cw53oMV7iqsgo6ihi9ALw4QR31rcjUJa,BASIS,basis,0.085389
9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,BTC,Wrapped Bitcoin (Sollet),39644
7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,stSOL,Lido Staked SOL,0
APTtJyaRX5yGTsJU522N4VYWg3vCvSb65eam5GrPT5Rt,APT,Apricot,0.02760409
BLwTnYKqf7u4qjgZrrsKeNs2EzWkMLqVCu6j8iHyrNA3,BOP,Boring Protocol,0.03081036
G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,PUFF,PUFF,0.521463
9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,UST,UST (Portal),1.002
MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,MNDE,Marinade,0.308041
GNCjk3FmPPgZTkbQRSxr6nCvLtYMbXKMnRxg8BgJs62e,CELO,CELO (Allbridge from Celo),3.01
DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,DFL,DeFi Land,0.01665666
8ymi88q5DtmdNTn2sPRNFkvMkszMHuLJ1e3RVdWjPa3s,SDOGE,SolDoge,6.155e-05
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,USD Coin,0.999579
SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,SRM,Serum,2.39
5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,scnSOL,Socean staked SOL,105.51
seedEDBqu63tJ7PFqvcbwvThrYUkQeqT6NLf81kLibs,SEEDED,Seeded Network,0
FgX1WD9WzMU3yLwXaFSarPfkgzjLb2DZCqmkx9ExpuvJ,NINJA,NINJA,0.116287
FNFKRV3V8DtA3gVJN6UshMiLGYA8izxFwkNWmJbFjmRj,TTT,TabTrader Token,0.052901
4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,Raydium,2.6
ErGB9xa24Szxbk1M28u2Tx8rKPqzL6BroNkkzk5rG4zj,FRKT,FRAKT Token,0.105327
SCYfrGCw8aDiqdgcpdGjV6jp4UVVQLuphxTDLNWu36f,SCY,Synchrony,0
4ThReWAbAVZjNVgs5Ui9Pk3cZ5TYaD9u6Y89fp6EFzoF,1SOL,1sol.io Token,0
NFTUkR4u7wKxy9QLaX2TGvd9oZSWoMo4jqSJqdMb7Nk,BLOCK,Blockasset,0.280471
poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk,POLIS,Star Atlas DAO,1.44
kinXdEcpDQeHPEuQnqmUgtYykqKGVFq6CeVX5iAHJq6,KIN,KIN,3.325e-05
SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,SHDW,Shadow Token,1.66
5Wsd311hY8NXQhkt9cWHwTnqafk7BGEbLu8Py3DSnPAr,CMFI,Compendium Finance,0.050126
UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,UXP,UXP Governance Token,0.069909
MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,MNGO,Mango,0.138371
FnKE9n6aGjQoNWRBZXy4RW6LZVao7qwBonUbiD7edUmZ,SYP,Sypool,0.01249449
JET6zMJWkCN9tpRT2v2jfAmm5VnQFDpUBCyaKojmGtz,JET,Jet Protocol,0.279912
2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,soETH,Wrapped Ethereum (Sollet),2966.78
zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,ZBC,ZEBEC,0
4dmKkXNHdgYsXqBHCuMikNQWwVomZURhYvkkX5c4pQ7y,SNY,Synthetify,0.428981
AUrMpCDYYcPuHhyNX8gEEqbmDPFUpBpHrNW3vPeCFn5Z,AVAX,AVAX (Allbridge from Avalanche),74.39
RLYv2ubRMDLcGG2UyvPmnPmkfuQTsMbg4Jtygc7dmnq,sRLY,Rally (Solana),0.155236
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,ETH,Ether (Portal),2961.47
EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,FIDA,Bonfida,1.38
FANTafPFBAt93BNJVpdu25pGPmca3RfwdsDsRrT3LX1r,FANT,Phantasia,0.04649193
6F9XriABHfWhit6zmMUYAQBSy6XK5VF1cHXuW5LDpRtC,RUN,Run Token,0.01917919
7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,GMT,0
AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,GST,GST,0
9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE,WOOF,WOOF,0.00026483
HZRCwxP2Vq9PCpPXooayhJ2bxTpo5xfpQrwB1svh332p,LDO,Lido DAO Token (Portal),2.71
5tN42n9vMi6ubp67Uy4NnmM5DMZYN8aS8GeB3bEDHr6E,WAG,Waggle Network,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,0.999985
MAPS41MDahZ9QdKXhVa4dWB9RuyfV4XqhyAZ8XcYepb,MAPS,MAPS,0.866516
F3nefJBcejYbtdREjui1T9DPh5dBgpkKq7u2GAAMXs5B,AART,ALL ART,0
Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,SBR,Saber Protocol Token,0.02097746
Ea5SjE2Y6yvCeW5dYTn7PYMuW5ikXkvbGdcmSnXeaLjS,PAI,PAI (Parrot USD),0.999687
6VNKqgz9hk7zRShTFdg5AnkfKwZUcojzwAkzxSH3bnUm,wHAPI,Wrapped HAPI,17.33
UNQtEecZ5Zb4gSSVHCAWUQEoNnSVEbWiKCi1v9kdUJJ,UNQ,UNQ,0.01337179
5p2zjqCd1WJzAVgcEnjhb9zWDU7b9XVhFhx4usiyN7jB,CATO,CATO,0.00219235
SLRSSpSLUTP7okbCUBYStWCo1vUgyt775faPqz8HUMr,SLRS,Solrise Finance,0.118592
MEANeD3XDdUmNMsRGjASkSWdC8prLYsoRJ61pPeHctD,MEAN,MEAN,0.411213
AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,soFTT,Wrapped FTT (Sollet),41.41
SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,SLND,Solend,1.85
So11111111111111111111111111111111111111112,SOL,Wrapped SOL,101.46
8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo,ROPE,Rope Token,3.402e-05
ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,MEDIA,Media Network,33.53
GFX1ZjR2P15tmrSwow6FjyDYcEkoFb4p4gJCpLBjaxHD,GOFX,GooseFX,0.109752
SUNNYWgPQmFxe9wTZzNK7iPnJ3vYDrkgnxJRJm1s3ag,SUNNY,Sunny Governance Token,0.00218955
